bedrooms,bathrooms,property_type,title,price,source
6,8,Villa,Twin villa for sale in Mawaleh South,220000,tibiaan
8,8,Villa,Detached villa for sale in Al Ansab,215000,tibiaan
5,5,Land,Commercial and Residential Land for sale in Al Khoud,85000,tibiaan
1,2,Apartment,1 bedroom flat for Sale in Shatti Al Qurum,42500,tibiaan
5,5,Land,Residential land for sale in Barka,38000,tibiaan
3,4,Villa,Furnished Villa for Sale in Madinat Sultan Qaboos,210000,tibiaan
5,5,Land,Industrial Land for Sale in Mabelah,295000,tibiaan
8,10,Villa,Villa for Sale in Al Koudh 3,170000,tibiaan
5,5,Villa,Villa for sale in Bowsher Heights,110000,tibiaan
5,5,Land,Commercial/Residential Land for sale in Ghala,520000,tibiaan
8,9,Villa,Villa for sale in Bawsher,410000,tibiaan
9,10,Villa,Villa for Sale in Al Koudh 7,180000,tibiaan
8,8,Villa,Villa for sale in As Seeb,148000,tibiaan
12,13,Villa,Villa for Sale in Mabelah South,285000,tibiaan
5,6,Villa,Twin Villa for Sale in Al Mawaleh South,165000,tibiaan
5,5,Land,Land for Sale in Al Misfah,102600,tibiaan
2,3,Villa,Modern Style Town House for Sale in Al Mouj Muscat,180000,tibiaan
6,9,Villa,Villa for Sale in Bawshar - Al-Muna Hills,285000,tibiaan
2,3,Apartment,Free Hold - 2 bedroom Apartment for Sale in Muscat Hills - Boulevard Tower,92400,tibiaan
1,2,Apartment,Free Hold 1 bedroom Apartment for Sale  in Muscat Hills - Boulevard Tower,77115,tibiaan
3,5,Apartment,Duplex Apartment for Sale in Al Qurum Ras Alhamra - Lammah Apartments,80000,tibiaan
3,4,Apartment,3 bedroom Apartment for Sale in Al Qurum Ras Alhamra - Lammah Apartments,75500,tibiaan
2,3,Apartment,2 bedroom Apartment for Sale in Al Qurum Ras Alhamra - Lammah Apartments,65000,tibiaan
4,3,Villa,Farm for investment with farmhouse for Sale in Al Hail North,300000,tibiaan
19,20,Other,Building  for Sale in Al Hail North,280000,tibiaan
6,8,Villa,New Twin Villa for Sale in Al Amarat,86000,tibiaan
5,5,Land,Land for Sale in Al Khoudh 7,75000,tibiaan
4,4,Villa,Villa for Sale in Dar Al Zain,120000,tibiaan
6,7,Villa,New Twin Villa for Sale in Bawshar,170000,tibiaan
5,5,Land,Land for Sale in Al Amarat,14000,tibiaan
5,5,Land,Land for Sale in Al Hail South,175000,tibiaan
5,5,Villa,4 Nice Villas for Sale in Al Khoudh 6,110000,tibiaan
4,6,Villa,4 Villas for Sale in Al Hail South,150000,tibiaan
5,7,Villa,Luxury Villa for Sale in Al Hail South,650000,tibiaan
5,5,Land,Industrial Land in Al Rusail for Sale with the license to build up to 2 floors,85000,tibiaan
5,5,Land,Residential \ Commercial Land for Sale  with the license to build up to 8 floors in Al Khoudh,400000,tibiaan
5,6,Villa,New Stylish Twin Villa for Sale in Halban,85000,tibiaan
5,5,Villa,Modern Twin Villa for Sale in Al Mabela South,73000,tibiaan
3,3,Villa,Villa for sale in Dar Al Zain,85000,tibiaan
5,6,Villa,New Twin Villa for Sale in Al Azaiba close to 18th November Street,250000,tibiaan
2,2,Apartment,2 Bedroom Apartment for Sale in Al Qurum,60000,tibiaan
2,2,Apartment,2 Bedroom Apartment for Sale in Al Azaiba,55000,tibiaan
4,5,Villa,New Twin Villa for Sale in Al Azaiba Close to 18 November Street,185000,tibiaan
5,6,Villa,Amazing Modern Villa for Sale in Al Khoudh 6,285000,tibiaan
5,5,Land,Land for Sale in Al Mawaleh South,90000,tibiaan
5,5,Villa,New Twin Villa for Sale in Al Khoudh,140000,tibiaan
8,9,Villa,Villa for Sale located in Al Ghubrah,495000,tibiaan
5,5,Villa,New Twin Villa for Sale in Al Amarat,70000,tibiaan
9,9,Villa,Twin Villa for Sale in Al Azaiba,350000,tibiaan
2,2,Apartment,Apartment for Sale in Al Khuwair,75000,tibiaan
3,3,Apartment,Duplex Apartment 3 Bedrooms for Sale in Muscat Bay,290000,tibiaan
5,5,Land,Land for Sale in Al Mawaleh South,85000,tibiaan
5,5,Villa,Luxury Town House for Sale in Al Seeb,100000,tibiaan
2,2,Apartment,Wonderfully Furnished Apartment for Sale in Al Mouj,167000,tibiaan
4,4,Villa,Wonderful Town House for Sale in Al Khoudh 6,90000,tibiaan
4,4,Villa,Nice Twin Villa for Sale in Al Hail South,120000,tibiaan
3,3,Apartment,3 Bedrooms Apartment for Sale in Al Maabilah South,55000,tibiaan
5,6,Villa,Modern Villa for sale in Al Hail South,350000,tibiaan
5,5,Land,Land for Sale in Al Hail North,270000,tibiaan
5,5,Land,"Land for Sale in Sidab, Muttrah",260000,tibiaan
1,1,Apartment,1BHK Apartment for Sale in Al Qurum,50000,tibiaan
5,5,Land,Land for Sale in Al Khoudh 7,79000,tibiaan
3,3,Villa,Twin Villa for Sale in Al Seeb,85000,tibiaan
1,1,Apartment,Beautiful Apartment 1 BHK  for Sale in As Sifah,80000,tibiaan
1,2,Apartment,Beautiful Apartment 1 BHK  for Sale in As Sifah,75000,tibiaan
6,6,Villa,Wonderful Villa for sale in Al Mawaleh South,290000,tibiaan
4,4,Villa,Nice Villa for Sale in Al Amrat,95000,tibiaan
1,1,Apartment,Furnished Apartment for Sale in Al Qurum,45000,tibiaan
3,3,Apartment,Apartment for Sale in Al Qurum,75000,tibiaan
5,5,Apartment,3 BHK Apartment for Sale in Al Amrat,45000,tibiaan
5,5,Land,Land for Sale in Al Maabilah,59000,tibiaan
5,5,Villa,Twin Villa for Sale in Madinat As Sultan Qaboos,230000,tibiaan
5,5,Villa,Twin Villa for Sale in Madinat As Sultan Qaboos,240000,tibiaan
1,1,Apartment,1 BR + Maid’s Room Excellent Furnished Apartment in Bousher,50000,v1
2,2,Office,1 Desk Office Space for Small Companies in Qurum,20000,v1
5,5,Villa,5 BR + 1 + 1 Rooms Luxury Golf-View Villa with Pool in Muscat Hills,230000,v1
1,1,Penthouse,1 BR Cozy Freehold Penthouse Apartment – Muscat Hills,65000,v1
5,5,Villa,5 BR Spacious Villa in Mabaila South – Excellent Location,165000,v1
1,1,Apartment,1 BR Off-Plan Apartment with Store Room – Ghala,45700,v1
3,3,Apartment,3 BR + Maid’s Room Ground Floor Apartment in MSQ with Amenities,85000,v1
2,2,Penthouse,2 BR Excellent Penthouse Apartment in Sultan Haitham City with Private Pool,110500,v1
1,3,Apartment,3 + 1 BR Duplex Apartment in Sultan Haitham City – Freehold Property,95840,v1
2,2,Apartment,2 BR Elegant Furnished Apartment with Pool View – Muscat Hills,85000,v1
2,2,Shop,126 SQM Freehold Ground Floor Shop – Muscat Hills Business Tower 2,201600,v1
1,1,Apartment,"1 BR Brilliant Apartment in Havana, Salalah",47000,v1
4,4,Villa,4 BR + Maid’s Room + Storage Room Stunning Villa in Muscat Hills,145000,v1
2,2,Apartment,2 BR Fully Furnished Apartment in Muscat Grand Mall,70000,v1
2,2,Apartment,2 BR Flat with Balconies in Qurum For Sale,53000,v1
2,2,Office,Furnished Office Space in Maktabi Business Center Wattayah FOR RENT,37500,v1
2,2,Apartment,2 BR Great Apartment Al Khuwair – Amenities Nearby,220000,v1
2,2,Shop,31.87 S	QM Shop in Azaiba – Commercial Use – Excellent Location,48000,v1
3,3,Apartment,3 BR + Maid’s Room Freehold Townhouse in Sultan Haitham City – Phase 2,111700,v1
2,5,Villa,5 + 1 Freehold Future-Ready Villa – Sultan Haitham City,227700,v1
1,1,Apartment,1 BR Cozy Apartment in Al Khuwair – Gas Included,21000,v1
7,7,Villa,7 BR Stunning Villa in Bawshar Heights with Elevator,370000,v1
5,5,Villa,5 BR + Maid’s Room Villa in Mawaleh close to Amenities,50000,v1
3,3,Apartment,3 BR + Maid’s Room Duplex Apartment in Bousher with Shared Pool & Gym,112000,v1
3,3,Villa,3 BR + Maid’s Room Great Villa – Madinat Sultan Qaboos,60000,v1
2,2,Office,Office Space 2 Person’s in Maktabi Business Center Wuttayah FOR RENT,230000,v1
1,1,Apartment,1 BR Impressive Spacious Apartment in Muscat Hills,330000,v1
3,3,Apartment,3 BR Freehold Offplan Apartment in Sohar,57380,v1
2,2,Apartment,2 BR Stunning Brand New Marina View Apartment in Al Mouj – Juman 2,115000,v1
2,2,Office,2-Desk Modern Business Centre Offices in Muscat Hills,219000,v1
4,4,Villa,4 BR + Maid Room Spacious Villa in Ilam Gardens with Amenities,95000,v1
5,5,Villa,5 BR Spacious Villa in Mabelah with Small Play Area,500000,v1
2,2,Office,440 SQM Great Office Spaces in Azaiba,231000,v1
2,2,Apartment,2 BR Impressive Brand New Marina View Apartment in Al Mouj – Juman 2,115000,v1
5,5,Villa,5 BR + Maid’s Room Twin Fantastic Villa in Ansab,500000,v1
2,2,Apartment,2 BR Offplan Apartment in Bousher,60995,v1
2,2,Apartment,2 BR Complex Apartment in Al Khuwair with Swimming Pool,63750,v1
1,1,Apartment,1 BR Stunning Freehold Apartment in Al Mouj with Shared Pool & Gym,101000,v1
5,5,Villa,5 BR Spacious Villa in Azaiba Nearby Amenities,197000,v1
3,3,Apartment,3 BR Limited Offer Furnished Freehold Townhouse in Sultan Haitham City,176000,v1
1,2,Apartment,2 + 1 BR Furnished Freehold Apartment in Jebel Sifah,110000,v1
1,5,Villa,5 + 1 BR Large Standalone Freehold Villas in Yiti – Aida,646500,v1
4,4,Villa,4 BR Amazing Villa with Front Yard Garden – Ghubra,85000,v1
2,2,Apartment,1255 SQM Amazing Showroom Space in Azaiba,82500,v1
2,2,Office,99 SQ M Elegant Office Space in Qurum,343000,v1
2,2,Apartment,2 BR + Maid’s Room Fully Furnished Apartment in Ghubra with Amenities,50000,v1
2,2,Apartment,2 BR Excellent Flat for Rent With Pool – Bousher,57000,v1
2,2,Apartment,2 BR Freehold Fantastic Apartment in Sultan Haitham City,70850,v1
5,5,Villa,"5 BR + Maid’s Room Brand New Villa – MSQ, Near Pakistani Embassy",170000,v1
2,2,Apartment,2 BR Fully Furnished Apartment in Bowsher Near Dunes,46000,v1
4,4,Villa,4 BR + Maid’s Room Spacious Villa in Sultan Haitham City,247000,v1
2,2,Apartment,2 BR Commercial/Residential Apartment in 18th Nov Street,375000,v1
4,4,Villa,4 BR + Maid’s Room Villa with Private Pool & Garden in Muscat Bay,422300,v1
3,3,Apartment,"3 BR Townhouse + Maid’s Room in Dar Al Zain, Seeb with Private Pool",90000,v1
6,6,Villa,"6 BR Villa for Sale in Al Amerat, Second Heights",67000,v1
6,6,Villa,6 BR + 1 Maid’s Room Amazing Villa for Sale in Mawaleh,146000,v1
3,3,Apartment,3 BR Off Plan Duplex Apartment in Ghala Heights,73500,v1
1,6,Villa,6 + 1 BR Incredible Villa in Mawaleh for Sale,180000,v1
1,5,Penthouse,5 + 1 BR Freehold Furnished Penthouse Apartment – Sultan Haitham City,455015,v1
5,5,Villa,5 BR Lovely Villa in Amerat,94000,v1
4,4,Villa,DEAL ALERT!  4 BR + Maid’s Room Brand New Villa in Al-Bustan for Sale,83000,v1
2,2,Apartment,400 SQM Road-Facing Showroom for Rent in Ruwi,250000,v1
1,1,Apartment,1 BR Fully Furnished Apartment in Muscat Grand Mall,70000,v1
5,5,Villa,5 BR Amazing Villa in Qurum – Near PDO,55000,v1
2,2,Apartment,2 BR Amazing Apartment Boulevard Tower – Muscat Hills,40000,v1
1,1,Apartment,1 BR Freehold Large Flat in Muscat Hills – BLV Tower,66147,v1
2,2,Apartment,"2 BR + Maid’s Room Simplex Apartment, Madinat Sultan Qaboos",65000,v1
3,3,Villa,3 BR + Maid’s Room Prime Located Villa in Bosher,125000,v1
5,5,Villa,5 BR Stunning Seafront Villa in Sifa – Private Pool,1000000,v1
2,2,Apartment,2 BR Elegant Offplan Duplex Apartment in Ghubra,58000,v1
1,1,Apartment,1 BR Amazing Freehold Apartment in Jebel Sifah,55000,v1
2,2,Office,98 SQ M Freehold Office Space For Sale in Al Khoud,107250,v1
5,5,Villa,5 BR + Maid’s Room Freehold Modern Twin Villa in Sultan Haitham City,174650,v1
2,2,Office,100 SQ M Office Space in Qurum,40000,v1
1,7,Villa,7 + 1 BR Incredible Villa For Sale – Al Khoud 6,525000,v1
2,2,Apartment,2 BR Amazing Freehold Apartment in Al Mouj with Gym & Swimming Pool,203000,v1
2,2,Apartment,2 BR Corner Furnished Apartment in Ghubra,60000,v1
3,3,Apartment,3 BR + Maid’s Room Cozy Apartment in Ghubra,350000,v1
1,1,Apartment,1 BR Large Apartment For Sale for All Nationalities – Muscat Hills,77012,v1
2,2,Apartment,2 BR Freehold Beautiful Flat with Shared Pool & Gym in Muscat Hills,77377,v1
1,1,Apartment,1 BR Amazing Freehold Off Plan Apartment in Aida – Yiti,102030,v1
3,3,Apartment,3 BR Compact Furnished Flat in Mawaleh,130000,v1
2,2,Apartment,"5,000 SQM Industrial Land for Rent in Misfah",400000,v1
1,4,Villa,4 + 1 BR Stunning Villa for in Ghubra,90000,v1
2,2,Apartment,2 BR Nice Apartment in Ruwi for Rent,230000,v1
3,3,Villa,3 BR + Maid’s Room Furnished Commercial Villa in Al Hail – w/ Pool,90000,v1
2,2,Apartment,2 BR Great Apartment in Al Khuwair – Amenities Nearby (Gas Free),275000,v1
5,5,Villa,5 BR + Maid’s Room Well Maintained Villa for Rent – Shatti,170000,v1
2,2,Apartment,562 SQM Amazing Warehouse/Land Space in Barka for Rent,196700,v1
7,7,Villa,7 BR + 1 Maid’s Room Spacious Villa for Rent in Azaiba,220000,v1
1,1,Apartment,"1 BR Luxury Apartment – The Great Escape, AIDA by DarGlobal",95451,v1
2,2,Shop,98 SQM Freehold Retail Shops for Sale in Muscat Hills,108000,v1
3,3,Villa,3 BR Spacious Villa in Al Amarat with Security System,120000,v1
1,1,Apartment,1 BR Freehold Apartment with Terrace in Muscat Hills,60294,v1
1,1,Apartment,1 BR + Study Room Apartment in Al Mouj,53000,v1
5,5,Villa,5 BR Stunning Villa in Barka with Private Pool,350000,v1
2,2,Apartment,2 BR Fully Furnished Apartment | Ghubra – MGM,62500,v1
3,3,Villa,3 BR Compact Villa in Al Khuwair,50000,v1
10,10,Villa,10 BR + Maid’s Room Generous Villa in Azaiba,200000,v1
2,2,Office,378 SQM Prime Ground Floor Office – Shatti Al Qurum,250000,v1
2,2,Apartment,2 BR + Maid’s Room Elegant Flat in Qurum,52500,v1
5,5,Villa,5 BR + Maid’s Room Villa | Prime Location – Al Qurum 20,120000,v1
1,1,Apartment,1 BR Brand New Freehold Modern Duplex Apartment in Hawana Salalah,72100,v1
2,3,Villa,3 + 1 Fully Furnished Villa for Sale in Al Khoud with Garden & Pool,150000,v1
1,1,Apartment,1 BR Fully Furnished Apartment in BLV Tower with Residency – Muscat Hills,68000,v1
2,2,Apartment,140 SQ M Showroom Space in CBD,50000,v1
2,2,Office,674 SQM Furnished Office Space in Qurum,44000,v1
1,1,Apartment,1 BR Furnished Stunning Apartment – Al Mouj,108000,v1
6,6,Villa,6 BR Stunning Grand Freehold Villa in Al Mouj for Sale,950000,v1
2,2,Office,Modern 3-Desk Business Centre Offices in Muscat Hills,32900,v1
2,2,Office,600 SQM Fantastic Office Space in Qurum- Prime Commercial Building,33000,v1
2,2,Office,895 SQM Vibrant Office Spaces in Azaiba,46800,v1
1,4,Villa,4 + 1 BR Large Villa in Yiti with Residency,455617,v1
2,2,Apartment,2 BR Impressive Semi Furnished Freehold Apartment in Muscat Bay,125000,v1
5,5,Villa,5 BR + Maid’s Room Fantastic Villa in Madinat Qaboos,80000,v1
2,2,Apartment,2 BR Apartments in Duqm For Sale WITH RESIDENCY,45000,v1
2,2,Apartment,2 BR + Maid’s room Freehold Offplan Apartment in Sohar,55319,v1
2,2,Penthouse,750 SQ M Penthouse Office Space in Qurum  with Terrace,360000,v1
1,1,Apartment,1 BR Fantastic Freehold Brand-New Apartment in Hawana Salalah,66950,v1
2,2,Apartment,2 BR Beautiful Apartment with Panoramic Views – Muscat Hills,43000,v1
2,2,Apartment,2 BR Off-Plan Smart Apartment in Bosher with Shared Pool and Gym,60486,v1
2,2,Office,400 SQM Office Space – Qurum – Nearby Amenities,140000,v1
2,2,Apartment,2 BR + Maid’s Room Nice Apartment – Muscat Bay with Amenities,70000,v1
3,3,Villa,3 BR + Maids Room Improved Villa with Private Pool/Garden – Muscat Bay,496000,v1
2,1,Apartment,Great Offer! 50 SQM Freehold Studio Apartment in Wadi Zaha,42000,v1
2,2,Office,205 SQM Spacious Office for Rent – Al Khuwair,65000,v1
1,4,Villa,4 + 1 BR Standalone Villa in Aida – Dar Global,491410,v1
2,2,Office,114 SQM Well-Maintained Office in Bawsher,95000,v1
3,3,Villa,3 BR Incredible Duplex Sky Villa – Sultan Haitham City with Private Pool,133575,v1
3,3,Apartment,"3 BR Freehold Stunning Apartment – The Residences at Mandarin Oriental, Shatti Al Qurum",508082,v1
2,2,Office,"1000 SQM Ready Office Spaces in Prime Commercial Building, Qurum",55000,v1
2,2,Apartment,2 BR Modern Apartment in Bosher with Pool and Gym,50000,v1
1,3,Apartment,3 + 1 BR Freehold Apartment in Qurum – Off Plan,103574,v1
1,1,Apartment,1 BR Furnished Apartment with Balcony – Marriott Residences AIDA,184350,v1
3,3,Apartment,"3 BR Apartment for Sale in MGM, Bausher",85000,v1
2,2,Office,250 SQM Office Spaces in Prime Commercial Building – Qurum,137500,v1
2,2,Apartment,2 BR Fully Furnished Freehold Modern Flat in Boulevard Tower for Sale,95000,v1
2,2,Apartment,2 BR + Maid’s Room Stunning Apartment – Muscat Bay with Amenities,220000,v1
2,1,Apartment,"1 Bedroom Elegant Apartment – The Great Escape, AIDA by DarGlobal",89255,v1
2,2,Apartment,2 BR Stunning Apartment with Pool View | Spacious Balcony | Al Mouj,146500,v1
2,4,Villa,4 + 1 Maid’s Room Amazing Villa with Private Pool in Muscat Hills,135000,v1
2,2,Shop,52 SQM Commercial Shop for Rent | Azaiba – Excellent Location,780000,v1
2,2,Apartment,"2 BR Cliffside Living Apartment in The Great Escape, AIDA by DarGlobal",138960,v1
2,2,Apartment,330 SQM Showroom for Rent at Azaiba with Amenities Nearby,264000,v1
2,1,Apartment,49 SQM Offplan Freehold Studio Apartment in Muscat Hills,47775,v1
3,3,Villa,3 BR + Maid’s Room Amazing Villa in Al Khuwair with Amenities Nearby,70000,v1
6,6,Villa,6 BR Spacious Furnished Commercial Villa with Amenities Nearby in Seeb,125000,v1
4,4,Apartment,4 BR Duplex Apartment in Al Khoud – Freehold Property with Installments,236643,v1
2,2,Apartment,"2 BR Exquisite Apartment in The Great Escape, AIDA by DarGlobal",138912,v1
2,2,Apartment,"2 BR Fully Furnished Apartment in Juman Two, Al Mouj – with Amenities",125000,v1
1,1,Apartment,Freehold 1 BR apartment featuring a balcony in Sultan Haitham City,62008,v1
2,2,Apartment,2 BR Freehold Fully Furnished Flat in Muscat Hills For Sale,125000,v1
1,1,Penthouse,"1 BR Fully Furnished Penthouse Apartment Boulevard Tower, Muscat Hills",430000,v1
2,2,Apartment,600 SQM Showroom for Rent at Azaiba with Amenities Nearby,48000,v1
2,2,Apartment,2 BR Fantastic Freehold Apartment in Golf Tower,80000,v1
2,2,Apartment,2 BR Ground Floor Brand New Flat in Juman 2 with Garden,125000,v1
3,3,Apartment,"3 BR Leasehold Duplex Apartment Taqah Long beach, Salalah",125000,v1
2,2,Apartment,2 BR Spacious Semi Furnished Flat with Mountain View | Muscat Hills,45000,v1
2,2,Apartment,2 BR Fully Furnished Seaview Apartment | Ground Floor | Al Mouj,75000,v1
2,2,Apartment,2 BR Off Plan Modern Apartment in Ghala,50284,v1
3,3,Penthouse,3 BR Excellent Penthouse Apartment in Sultan Haitham City with Private Pool,120250,v1
4,4,Villa,4 BR + 1 Maid’s Room Great Villa in Azaiba Near Al Fair,65000,v1
3,3,Apartment,3 BR Great Apartment in Al Khuwair,300000,v1
5,5,Villa,5 BR Amazing Villa in Mawaleh for Sale,120000,v1
2,2,Apartment,"2 BR Furnished Apartment in Ghubra with Water, Electricity & Wifi",500000,v1
2,2,Shop,67 SQM Commercial Shop – Maysan Square Duqm,33500,v1
2,2,Apartment,2 BR Cozy Apartment in Azaiba with Amenities Nearby,300000,v1
1,1,Apartment,"1 BR Luxury Apartment in The Great Escape, AIDA by DarGlobal",74500,v1
2,2,Shop,173 SQM Freehold Ground Floor Shop – Muscat Hills,311400,v1
1,1,Apartment,1 BR Fully Furnished Apartment with Pool View – Muscat Hills,350000,v1
3,3,Apartment,3 BR Freehold Apartment with a spacious balcony in Sultan Haitham City,110640,v1
2,2,Office,220 SQM Excellent Located Office Spaces in Ghala,176000,v1
1,1,Apartment,1 BR Excellent Apartment In Al Khuwair,22500,v1
1,1,Apartment,1 BR Freehold Elegant Townhouse – Hawana Salalah,65000,v1
2,2,Office,56 SQ M Smart Offices for Sale,36600,v1
1,3,Apartment,3 + 1 BR Courtyard Townhouse in Yiti,238891,v1
2,2,Apartment,2 BR + 1 Bedroom Brand New Apartment in Shatti Al Qurum,52500,v1
2,2,Shop,77 SQM Brand New Retail Shop at The Gate on November 18th Street,12320,v1
2,2,Apartment,2 BR Furnished Apartment in Bausher – with Pool/Gym,50000,v1
